548,0.00776143178473121
549,0
550,0
551,0.00872570651979321
552,0
553,0
554,0
555,0
556,0.0108957156808478
557,0
558,0.0112571875362494
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0.00725631759618661
569,0
570,0
571,0.00669428375349357
572,0
573,0
574,0
575,0
576,0.00751176321791514
577,0
578,0.0064522489575356
579,0.00680932777618182
580,0.00788309084007643
581,0.00701133088065653
582,0.00654936926308003
583,0.0070052112458221
584,0.00865279212777925
585,0
586,0.00758075748602627
587,0.00947807986675953
588,0
589,0.0093495941264603
590,0.00683549287915142
591,0.00962728611363217
592,0.0112571875362494
593,0
594,0
595,0
596,0.0074887592854731
597,0
598,0.0112571875362494
599,0
600,0
601,0
602,0
603,0
604,0.00717704788525575
605,0
606,0.0112571875362494
607,0.0173995545759376
608,0.00728420201652868
609,0
610,0.00725631759618661
611,0
612,0.00712104681846037
613,0.00896178061713337
614,0
615,0
616,0
617,0
618,0.00725631759618661
619,0
620,0.00685297975337651
621,0.00747227615297508
622,0
623,0.0102546398503641
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0.00777728421966151
642,0.00648844648932911
643,0.00853609005340195
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0.0071886337738718
656,0.00752674536163966
657,0.00764639946754908
658,0.00663234721178863
659,0.0103855130127912
660,0.0112571875362494
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0.0077510691739251
672,0.00831205599239127
673,0.00831328366349182
674,0.0072304053997172
675,0
676,0
677,0.0112571875362494
678,0
679,0
680,0
681,0
682,0
683,0.00694090657636837
684,0.00849852127696804
685,0
686,0
687,0
688,0
689,0
690,0.0102546398503641
691,0
692,0
693,0
694,0.0112571875362494
695,0
696,0.0112571875362494
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0.0115026276916579
706,0
707,0
708,0
709,0.0112571875362494
710,0
711,0
712,0
713,0.00737583069827152
714,0
715,0.0112571875362494
716,0
717,0
718,0
719,0
720,0
721,0
722,0.0112571875362494
723,0
724,0.0189129864577735
725,0
726,0
727,0
728,0
729,0.00648410223183116
730,0
731,0
732,0
733,0.0112571875362494
734,0
735,0.0165545207764703
736,0.00667554835861306
737,0
738,0
739,0
740,0
741,0.0117454743399041
742,0.0174223412816066
743,0.0190638110170311
744,0.00937097285918742
745,0.0166106916567678
746,0.0101845942499922
747,0.0140672529225164
748,0.0125852666747865
749,0
750,0.0181799430310934
751,0.0131350066826044
752,0
753,0.00685702926762577
754,0.0155229217674069
755,0.0114579209974073
756,0
757,0
758,0.0133925754033244
759,0.0105959038616802
760,0
761,0.00817172245986142
762,0.00964587985899867
763,0.00938406258912039
764,0.00943706860379778
765,0.0105233593652663
766,0.0132647823224017
767,0.0103332928569467
768,0
769,0.0167833876405294
770,0.0154951818480673
771,0.00735309385087268
772,0.0140637871536315
773,0
774,0.0117183578904755
775,0.00815813719071357
776,0.00943706860379778
777,0.0101342984285289
778,0.0192431283548303
779,0.0103920505371238
780,0.0151609137129564
781,0.0118260772857591
782,0.0237906147078983
783,0.0179885220606737
784,0.0202737423716659
785,0.020639640885268
786,0.0178744763507455
787,0.0109249497176143
788,0.0149102095868338
789,0.0123194802024672
790,0.0101342984285289
791,0.019447931519198
792,0.00887840555258701
793,0.00882672149348385
794,0.0116188746378916
795,0.0142823800398084
796,0.0131485971567611
797,0.0145686940832426
798,0.0203785796932183
799,0.0207387166277109
800,0.00983554902505024
801,0.00983554902505024
802,0.0192307507408005
803,0.0173577108261265
804,0.0180963358602335
805,0.0104067336623437
806,0.0168093415892715
807,0.0102058926696654
808,0.0126922546831212
809,0.011420807244137
810,0
811,0.00671748920765558
812,0.00663788187949277
813,0
814,0
815,0.00670800581093078
816,0.0205909543150817
817,0
818,0
819,0.00897410306785529
820,0.0112571875362494
821,0
822,0
823,0.0112571875362494
824,0
825,0
826,0.0124871865351165
827,0
828,0.0173468364488361
829,0
830,0
831,0
832,0.00865654865042464
833,0.00818508239487614
834,0.00738557212194646
835,0.00846588428369
836,0.00806985917542669
837,0.0165870032093309
838,0.00909667827574778
839,0
840,0.0134043577717223
841,0
842,0
843,0
844,0
845,0
846,0
847,0.0186751394228262
848,0
849,0
850,0
851,0
852,0
853,0.0149116491161914
854,0
855,0.00917374613313626
856,0.00954974956359145
857,0.00747264526047786
858,0.00940663916693163
859,0.00783930295831903
860,0
861,0.00770944000231877
862,0.00777456344486671
863,0.00791447733224482
864,0.00737458382673162
865,0.00831917208728439
866,0.00851101333450455
867,0.00831917208728439
868,0.0164648853432758
869,0.0161788018262288
870,0.00793040098871756
871,0.0174106910282383
872,0.0113060031839689
873,0.0144159415432381
874,0.0141365779583955
875,0.00940229748950006
876,0
877,0.00688280103129979
878,0.00771717221456569
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0.00786291623267421
888,0
889,0
890,0
891,0.00721721616442073
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0.0112571875362494
900,0.0112571875362494
901,0
902,0
903,0
904,0
905,0.00721721616442073
906,0
907,0.0145611014368512
908,0
909,0.0174203052264761
